Time, H35, H70 
00:19,66.00,57.00
00:29,66.00,57.00
00:29,66.00,57.00
00:29,66.00,57.00
00:29,66.00,57.00
00:29,66.00,57.00
00:49,66.00,57.00
00:59,66.00,57.00
00:59,66.00,57.00
00:59,66.00,57.00
00:59,66.00,57.00
00:59,66.00,57.00
01:19,66.00,57.00
01:29,66.00,57.00
01:29,66.00,57.00
01:29,66.00,57.00
01:29,66.00,57.00
01:29,66.00,57.00
01:49,65.00,56.00
01:59,65.00,56.00
01:59,65.00,56.00
01:59,65.00,56.00
01:59,65.00,56.00
01:59,65.00,56.00
02:19,65.00,56.00
02:29,65.00,56.00
02:29,65.00,56.00
02:29,65.00,56.00
02:29,65.00,56.00
02:29,65.00,56.00
02:59,65.00,56.00
02:59,65.00,56.00
02:59,65.00,56.00
02:59,65.00,56.00
02:59,65.00,56.00
02:59,65.00,56.00
03:29,65.00,56.00
03:29,65.00,56.00
03:29,65.00,56.00
03:29,65.00,56.00
03:29,65.00,56.00
03:29,65.00,56.00
03:59,65.00,56.00
03:59,65.00,56.00
03:59,65.00,56.00
03:59,65.00,56.00
03:59,65.00,56.00
04:09,65.00,56.00
04:29,65.00,56.00
04:29,65.00,56.00
04:29,65.00,56.00
04:29,65.00,56.00
04:29,65.00,56.00
04:39,63.00,54.00
04:59,63.00,54.00
04:59,63.00,54.00
04:59,63.00,54.00
04:59,63.00,54.00
04:59,63.00,54.00
05:09,63.00,54.00
05:29,63.00,54.00
05:29,63.00,54.00
05:29,63.00,54.00
05:29,63.00,54.00
05:29,63.00,54.00
05:39,65.00,56.00
05:59,65.00,56.00
05:59,65.00,56.00
05:59,65.00,56.00
05:59,65.00,56.00
05:59,65.00,56.00
06:09,65.00,56.00
06:29,65.00,56.00
06:29,65.00,56.00
06:29,65.00,56.00
06:29,65.00,56.00
06:29,65.00,56.00
06:39,65.00,56.00
06:59,64.00,55.00
06:59,64.00,55.00
06:59,64.00,55.00
06:59,64.00,55.00
06:59,64.00,55.00
06:59,64.00,55.00
07:29,64.00,55.00
07:29,64.00,55.00
07:29,64.00,55.00
07:29,64.00,55.00
07:29,64.00,55.00
07:39,65.00,56.00
07:49,65.00,56.00
08:00,65.00,56.00
08:00,65.00,56.00
08:00,65.00,56.00
08:00,65.00,56.00
08:09,65.00,56.00
08:29,65.00,56.00
08:29,65.00,56.00
08:29,65.00,56.00
08:29,65.00,56.00
08:29,65.00,56.00
08:39,65.00,56.00
08:59,65.00,56.00
08:59,65.00,56.00
08:59,65.00,56.00
08:59,65.00,56.00
08:59,65.00,56.00
09:09,65.00,56.00
09:29,64.00,55.00
09:29,64.00,55.00
09:29,64.00,55.00
09:29,64.00,55.00
09:29,64.00,55.00
09:39,64.00,55.00
09:59,60.00,51.00
09:59,60.00,51.00
09:59,60.00,51.00
09:59,60.00,51.00
09:59,60.00,51.00
10:09,61.00,52.00
10:29,61.00,52.00
10:29,61.00,52.00
10:29,61.00,52.00
10:29,61.00,52.00
10:29,61.00,52.00
10:39,61.00,52.00
10:59,60.00,51.00
10:59,60.00,51.00
10:59,60.00,51.00
10:59,60.00,51.00
10:59,60.00,51.00
11:09,55.00,46.00
11:29,55.00,46.00
11:29,55.00,46.00
11:29,55.00,46.00
11:29,55.00,46.00
11:29,55.00,46.00
11:39,55.00,46.00
11:59,55.00,46.00
11:59,55.00,46.00
11:59,55.00,46.00
11:59,55.00,46.00
11:59,55.00,46.00
12:09,54.00,45.00
